event_id,event_index,match_id,period,minute,second,type,possession,possession_team,play_pattern,team,player,position,duration,location_x,location_y,dist_to_goal,angle_to_goal,under_pressure,pass_length,pass_angle,pass_end_location_x,pass_end_location_y,carry_end_location_x,carry_end_location_y,pass_outcome,shot_statsbomb_xg,shot_outcome,duel_outcome,clearance_aerial_won,has_360,teammates_visible,opponents_visible,total_visible,closest_opp_dist,closest_teammate_dist,opponents_within_3m,opponents_within_5m,defenders_in_goal_cone,forward_passing_options,opponents_eliminated,line_breaking_pass,pressing_intensity,defensive_cover,central_corridor,spatial_superiority,short_combo_options
9a8836f4-64f4-4a46-b191-b796bded1d38,1711,3869685,1,50,40,50/50,76,Argentina,From Throw In,Argentina,Ángel Fabián Di María Hernández,Left Wing,0.0,81.8,19.4,43.40046082704653,0.49456558856384875,True,,,,,,,,,,,,True,9.0,10.0,19.0,42.31,32.224,0.0,0.0,0.0,0.0,0.0,False,0.0,9.0,0.0,0.0,0.0
81f61bdd-be9b-4c40-8b57-33c07698f340,1712,3869685,1,50,40,50/50,76,Argentina,From Throw In,France,Adrien Rabiot,Left Defensive Midfield,0.0,38.3,60.7,84.28155195533598,0.24814412017996965,True,,,,,,,,,,,,True,10.0,9.0,19.0,0.87,0.0,2.0,3.0,1.0,4.0,0.0,False,1.8363,5.0,0.0,0.0,3.0
e75e3576-072c-49a3-8b6e-bc1d13d6bc84,1713,3869685,1,50,41,50/50,76,Argentina,From Throw In,Argentina,Ángel Fabián Di María Hernández,Left Wing,0.0,81.1,10.0,49.124433838976714,0.6569367823623137,True,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
9a26fe0f-88bb-4cdd-bed7-00ab697a7457,1714,3869685,1,50,41,50/50,76,Argentina,From Throw In,France,Antoine Griezmann,Center Attacking Midfield,0.0,39.0,70.1,86.41186261156508,0.35579086058814685,True,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
34e34f4f-5ff5-4945-97aa-7d0d05851407,1998,3869685,2,50,26,50/50,94,Argentina,From Throw In,France,Randal Kolo Muani,Right Wing,0.0,66.2,69.7,61.45347833930965,0.5044116134345145,True,,,,,,,,,,,,True,10.0,8.0,18.0,0.931,0.0,1.0,2.0,1.0,3.0,0.0,False,1.4274,6.0,0.0,0.0,1.0
c7449905-a389-4850-8beb-7ddf0cb9b3d8,1999,3869685,2,50,26,50/50,94,Argentina,From Throw In,Argentina,Nicolás Alejandro Tagliafico,Left Back,0.0,53.9,10.4,72.42492664821967,0.42102819157124166,True,,,,,,,,,,,,True,8.0,10.0,18.0,14.981,1.378,0.0,0.0,2.0,6.0,0.0,False,0.0,1.0,0.0,1.0,1.0
284185ad-56ad-4f70-a707-32afda5548e7,3202,3869685,2,90,13,50/50,176,France,From Throw In,Argentina,Alexis Mac Allister,Left Center Midfield,0.0,43.7,18.6,79.24424269308149,0.27344616964121743,True,,,,,,,,,,,,True,10.0,9.0,19.0,21.742,20.256,0.0,0.0,2.0,10.0,0.0,False,0.0,0.0,0.0,0.0,0.0
0a8630de-4956-4bba-ac2f-6119d53baf4f,3203,3869685,2,90,13,50/50,176,France,From Throw In,France,Kingsley Coman,Right Midfield,0.0,76.4,61.5,48.612858381296604,0.45812788584975844,True,,,,,,,,,,,,True,9.0,10.0,19.0,0.743,0.0,1.0,1.0,3.0,3.0,0.0,False,1.5032,5.0,0.0,-1.0,1.0
595f7a7f-5d24-4f99-b4e8-bacaeaa2de17,1750,3869685,1,52,34,Half End,79,France,From Free Kick,Argentina,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
3ac68cd5-7121-4d73-bec2-9a220743c465,1751,3869685,1,52,34,Half End,79,France,From Free Kick,France,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
f397f367-ab83-4815-93d9-b1874bbda346,3439,3869685,2,98,37,Half End,196,France,Regular Play,France,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
440c7e28-8628-4082-8f69-b465068a927b,3440,3869685,2,98,37,Half End,196,France,Regular Play,Argentina,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
2cc2184c-c5ef-43ba-8347-3d0889ae4703,3976,3869685,3,106,4,Half End,222,France,From Goal Kick,Argentina,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
8a65b685-e82c-4ab6-9aa3-00192328a7d4,3977,3869685,3,106,4,Half End,222,France,From Goal Kick,France,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
f062c70e-e942-4997-bba1-f57b0ac1baf7,4385,3869685,4,124,7,Half End,247,France,From Goal Kick,France,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
da654dbc-5e9d-4067-ab4a-2db561a77c8f,4386,3869685,4,124,7,Half End,247,France,From Goal Kick,Argentina,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
0e712309-2130-4ad9-ab32-cda2e26c4d0b,4406,3869685,5,125,58,Half End,255,Argentina,Other,France,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
4f66bdf1-2c51-483a-b45a-89b525bc23c0,4407,3869685,5,125,58,Half End,255,Argentina,Other,Argentina,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
ed616313-3980-444e-805f-9951a40d8a52,3303,3869685,2,94,35,Bad Behaviour,185,Argentina,Regular Play,France,Olivier Giroud,Center Forward,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
ad6e8237-8cb9-44f4-b9fb-356f066f3b2b,4401,3869685,5,124,57,Bad Behaviour,253,Argentina,Other,Argentina,Damián Emiliano Martínez,Goalkeeper,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
cc70f393-5ff4-45a2-9b07-ea02889171f2,1,3869684,1,0,0,Starting XI,1,Croatia,Regular Play,Croatia,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
1fbc32f2-2e9f-4f45-95bd-0ec1676619ca,2,3869684,1,0,0,Starting XI,1,Croatia,Regular Play,Morocco,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
9c17c99c-fd20-4631-b46b-57ce346de3a4,3,3869684,1,0,0,Half Start,1,Croatia,Regular Play,Croatia,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
98c3d500-df1a-448c-be09-8149920ca0c4,4,3869684,1,0,0,Half Start,1,Croatia,Regular Play,Morocco,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
79ae5781-512c-4d49-86c7-1e45575e6f0a,1734,3869684,2,45,0,Half Start,80,Morocco,Regular Play,Morocco,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
07465cb7-4259-40ec-8be3-b439cc7eee8c,1735,3869684,2,45,0,Half Start,80,Morocco,Regular Play,Croatia,,,0.0,,,,,False,,,,,,,,,,,,False,,,,,,,,,,,False,,,,,
846376f6-944d-45d7-b860-4b6b2efd193c,5,3869684,1,0,2,Pass,2,Croatia,From Kick Off,Croatia,Mateo Kovačić,Left Defensive Midfield,1.382156,60.0,40.0,60.0,0.0,False,21.302582,-2.923942,39.2,35.4,,,,,,,,True,10.0,8.0,18.0,9.345,0.0,0.0,0.0,4.0,0.0,0.0,False,0.2113,5.0,1.0,1.0,1.0
3ffb4ba7-caa5-49e2-afcb-77403365a161,8,3869684,1,0,4,Pass,2,Croatia,From Kick Off,Croatia,Joško Gvardiol,Left Center Back,2.355025,42.8,33.8,77.44856357609223,0.08013888191328586,False,53.75686,0.5219149,89.4,60.6,,,Incomplete,,,,,True,8.0,3.0,11.0,14.043,0.0,0.0,0.0,2.0,6.0,3.0,True,0.0,1.0,1.0,1.0,1.0
42c206ff-5e76-485a-a285-bcfd8706f4f3,12,3869684,1,0,14,Pass,3,Croatia,From Throw In,Croatia,Josip Stanišić,Right Back,1.548062,69.4,80.0,64.50085270754177,0.6689298696204357,False,22.520435,-2.7256227,48.8,70.9,,,,,,,,True,9.0,10.0,19.0,14.708,0.0,0.0,0.0,2.0,6.0,0.0,False,0.0,2.0,0.0,1.0,1.0
b84d7810-4f2c-47d6-95f0-5bff2051b9d4,15,3869684,1,0,17,Pass,3,Croatia,From Throw In,Croatia,Josip Šutalo,Right Center Back,1.776799,48.8,70.9,77.616042156245,0.40945950955066907,False,20.385534,-1.7383643,45.4,50.8,,,,,,,,True,8.0,7.0,15.0,21.559,0.0,0.0,0.0,3.0,6.0,0.0,False,0.0,1.0,0.0,1.0,1.0
e0c048c4-7d8c-42aa-b537-92551925dbe8,18,3869684,1,0,21,Pass,3,Croatia,From Throw In,Croatia,Joško Gvardiol,Left Center Back,1.254624,40.5,43.6,79.58146769191933,0.04525210516785688,False,15.255491,0.575276,53.3,51.9,,,,,,,,True,7.0,5.0,12.0,16.51,0.0,0.0,0.0,2.0,5.0,0.0,False,0.0,0.0,1.0,1.0,1.0
98b73228-0dcc-465d-85b5-4f346c72dcbc,21,3869684,1,0,22,Pass,3,Croatia,From Throw In,Croatia,Luka Modrić,Right Defensive Midfield,1.367597,52.5,52.8,68.7029111464718,0.18740445639555003,False,20.370813,-2.2693057,39.4,37.2,,,,,,,,True,7.0,6.0,13.0,3.975,0.0,0.0,1.0,3.0,3.0,0.0,False,0.2516,3.0,1.0,0.0,1.0
83850cfc-5183-42f7-9d38-a5ca6ebbae10,24,3869684,1,0,26,Pass,3,Croatia,From Throw In,Croatia,Joško Gvardiol,Left Center Back,1.554898,44.8,21.3,77.49019292787959,0.24372670759943285,False,25.7,1.5707964,44.8,47.0,,,,,,,,True,8.0,6.0,14.0,15.335,0.0,0.0,0.0,2.0,5.0,0.0,False,0.0,1.0,0.0,1.0,1.0
e580c436-7f80-43d8-ab5e-1d752e693ad3,27,3869684,1,0,31,Pass,3,Croatia,From Throw In,Croatia,Luka Modrić,Right Defensive Midfield,1.26957,54.4,66.5,70.75033568824956,0.383918437361872,False,25.234303,0.4335149,77.3,77.1,,,,,,,,True,8.0,8.0,16.0,3.616,0.0,0.0,2.0,4.0,3.0,3.0,True,0.4944,2.0,0.0,-1.0,1.0
cc6ae213-a02a-4011-94ee-20b546b91485,32,3869684,1,0,33,Pass,3,Croatia,From Throw In,Croatia,Josip Stanišić,Right Back,0.192612,76.6,77.1,57.09614698033485,0.7072964856774627,True,2.9154758,-1.4677147,76.9,74.2,,,Incomplete,,,,,True,9.0,10.0,19.0,1.211,0.0,2.0,2.0,3.0,3.0,0.0,False,1.2273,5.0,0.0,-1.0,1.0
1fbffae5-289b-4096-8350-f8b89a24f74d,36,3869684,1,0,35,Pass,3,Croatia,From Throw In,Croatia,Marko Livaja,Center Forward,2.406423,86.3,76.4,49.60493927019768,0.8238955389332914,True,27.115494,-0.7358304,106.4,58.2,,,Incomplete,,,,,True,8.0,10.0,18.0,1.494,0.0,1.0,2.0,1.0,0.0,3.0,True,1.1725,4.0,0.0,0.0,1.0
7a8978fd-cc03-4a75-ad3d-a838e36ee619,39,3869684,1,1,2,Pass,4,Croatia,From Throw In,Croatia,Josip Stanišić,Right Back,2.265355,112.1,80.0,40.77266241000212,1.3758057647131603,False,25.071497,-1.743158,107.8,55.3,,,Incomplete,,,,,False,,,,,,,,,,,False,,,,,
f3114dc8-28e5-40bb-9c75-47c63bfb77bd,43,3869684,1,1,7,Pass,4,Croatia,From Throw In,Croatia,Josip Stanišić,Right Back,2.634419,93.2,68.1,38.8310442816054,0.8090731562080181,False,24.318718,3.0427423,69.0,70.5,,,,,,,,True,8.0,11.0,19.0,2.325,0.0,1.0,1.0,4.0,4.0,0.0,False,0.5782,2.0,0.0,1.0,2.0
4e47b79e-3bb3-4dcb-8c37-290cbbfd930b,46,3869684,1,1,10,Pass,4,Croatia,From Throw In,Croatia,Josip Šutalo,Right Center Back,2.691606,69.0,70.5,59.42432162002356,0.5389764998291462,False,29.72356,-2.229774,50.8,47.0,,,,,,,,True,9.0,10.0,19.0,8.796,0.0,0.0,0.0,5.0,8.0,0.0,False,0.1137,0.0,0.0,1.0,1.0
dc19f343-1d17-46a9-ba94-9ea09243cebc,49,3869684,1,1,14,Pass,4,Croatia,From Throw In,Croatia,Joško Gvardiol,Left Center Back,3.145713,53.0,40.0,67.0,0.0,False,55.004456,-0.7378151,93.7,3.0,,,,,,,,True,9.0,8.0,17.0,9.882,0.0,0.0,0.0,4.0,8.0,6.0,True,0.1012,0.0,1.0,1.0,1.0
847f1a5d-31f5-4b77-9808-9d49c16c27e1,52,3869684,1,1,17,Pass,4,Croatia,From Throw In,Croatia,Mislav Oršić,Left Wing,1.123672,94.3,4.2,44.06960403724998,0.9481728014842445,False,5.162364,2.3698924,90.6,7.8,,,,,,,,True,7.0,9.0,16.0,1.751,0.0,1.0,1.0,1.0,0.0,0.0,False,0.5711,6.0,0.0,0.0,1.0
f3c1d1c7-84da-48d5-b6a1-1f8e94de1e64,56,3869684,1,1,20,Pass,4,Croatia,From Throw In,Croatia,Andrej Kramarić,Center Attacking Midfield,0.75104,91.8,5.4,44.63630809105968,0.8869583647045259,True,4.237924,-1.2341216,93.2,1.4,,,,,,,,True,7.0,10.0,17.0,4.263,0.0,0.0,1.0,1.0,3.0,0.0,False,0.5109,3.0,0.0,-1.0,1.0
0882c2bb-a9db-40cc-934e-2d3a3fae75c0,59,3869684,1,1,20,Pass,4,Croatia,From Throw In,Croatia,Mislav Oršić,Left Wing,1.124972,93.2,1.4,46.99148859102039,0.9639057689824038,False,18.039955,3.0750246,75.2,2.6,,,,,,,,True,7.0,10.0,17.0,3.274,0.0,1.0,2.0,3.0,2.0,0.0,False,0.6967,3.0,0.0,0.0,1.0
244acab5-0b46-49b4-b717-0de5605d372b,62,3869684,1,1,22,Pass,4,Croatia,From Throw In,Croatia,Ivan Perišić,Left Back,1.126272,75.2,2.6,58.359232345876514,0.6956158538564537,False,8.34386,2.3561945,69.3,8.5,,,,,,,,True,7.0,10.0,17.0,7.839,0.0,0.0,0.0,3.0,4.0,0.0,False,0.1276,1.0,0.0,0.0,1.0
1eec1127-3ab1-4461-be85-2ce3428fe997,65,3869684,1,1,25,Pass,4,Croatia,From Throw In,Croatia,Mateo Kovačić,Left Defensive Midfield,1.45839,68.7,14.1,57.467382052778426,0.4675386399474506,False,23.049513,1.8431365,62.5,36.3,,,,,,,,True,10.0,10.0,20.0,3.071,0.0,1.0,1.0,3.0,6.0,0.0,False,0.4684,2.0,0.0,-1.0,1.0
a64ed943-df90-4db2-9f26-4837288cdfb8,69,3869684,1,1,33,Pass,4,Croatia,From Throw In,Croatia,Luka Modrić,Right Defensive Midfield,1.12844,62.3,37.4,57.75854915075344,0.045030197680816196,False,16.559288,2.1453993,53.3,51.3,,,,,,,,True,9.0,9.0,18.0,1.885,0.0,1.0,1.0,5.0,5.0,0.0,False,0.673,2.0,1.0,-1.0,1.0
c6af4403-2998-4671-b687-73a4a9dc6974,72,3869684,1,1,35,Pass,4,Croatia,From Throw In,Croatia,Josip Šutalo,Right Center Back,1.08974,53.5,52.3,67.62795280059866,0.18289541608110893,False,23.821,-0.041992106,77.3,51.3,,,,,,,,True,10.0,9.0,19.0,9.594,0.0,0.0,0.0,5.0,8.0,1.0,False,0.1042,1.0,1.0,1.0,1.0
451c87ae-81d5-4594-a307-ce59e3ec286f,77,3869684,1,1,39,Pass,4,Croatia,From Throw In,Croatia,Lovro Majer,Right Wing,1.806828,64.5,70.7,63.42507390614536,0.505260834179187,True,19.875864,-2.9747896,44.9,67.4,,,,,,,,True,9.0,10.0,19.0,2.79,0.0,2.0,2.0,3.0,4.0,0.0,False,0.704,3.0,0.0,-1.0,1.0
eb5001e7-2715-4cd0-9ad0-1c62840ce877,79,3869684,1,1,40,Pass,4,Croatia,From Throw In,Croatia,Josip Šutalo,Right Center Back,1.403297,45.4,67.7,79.57669256761052,0.3555349115973906,False,25.506863,-1.142222,56.0,44.5,,,,,,,,True,10.0,9.0,19.0,10.013,0.0,0.0,0.0,3.0,8.0,1.0,False,0.0,0.0,0.0,1.0,1.0
3ffcaf2d-c14e-4fd6-b2a0-8083622a4718,82,3869684,1,1,43,Pass,4,Croatia,From Throw In,Croatia,Mateo Kovačić,Left Defensive Midfield,1.124754,52.3,41.8,67.72392487149574,0.026581625263623183,False,21.141901,-1.775613,48.0,21.1,,,,,,,,True,9.0,8.0,17.0,5.359,0.0,0.0,1.0,4.0,5.0,0.0,False,0.2884,2.0,1.0,0.0,1.0
fdd1bc7d-21b7-46d0-8b76-67f0901d3481,85,3869684,1,1,45,Pass,4,Croatia,From Throw In,Croatia,Joško Gvardiol,Left Center Back,1.781045,52.0,17.7,71.56318886131332,0.3168897884366941,False,28.720028,-0.6421084,75.0,0.5,,,,,,,,True,9.0,9.0,18.0,11.683,0.0,0.0,0.0,5.0,7.0,2.0,True,0.0,1.0,0.0,1.0,1.0
f35a55cf-4135-4ce8-8e83-c9bc6ff13093,89,3869684,1,1,50,Pass,4,Croatia,From Throw In,Croatia,Mislav Oršić,Left Wing,0.873591,103.1,7.8,36.36550563377334,1.0874710611818104,False,7.5960517,-0.28010798,110.4,5.7,,,,,,,,True,6.0,10.0,16.0,1.123,0.0,1.0,1.0,3.0,1.0,1.0,False,1.0543,3.0,0.0,0.0,2.0
10aa414a-ea0b-4835-b3cb-fd870a699d15,92,3869684,1,1,52,Pass,4,Croatia,From Throw In,Croatia,Ivan Perišić,Left Back,1.030138,111.6,5.7,35.313595115762425,1.3306253189347232,False,31.7309,1.5266609,113.0,37.4,,,Incomplete,,,,,True,6.0,10.0,16.0,5.371,0.0,0.0,1.0,1.0,0.0,0.0,False,0.3342,5.0,0.0,-1.0,1.0
32d4e72c-ddbf-4f6c-8d82-a4fe6876c711,97,3869684,1,1,56,Pass,5,Morocco,Regular Play,Morocco,Youssef En-Nesyri,Center Forward,1.067642,17.9,48.0,102.41293863570168,0.07819479153018737,True,10.941664,2.604308,8.5,53.6,,,,,,,,True,11.0,8.0,19.0,2.435,0.0,1.0,2.0,1.0,3.0,0.0,False,0.8257,6.0,1.0,2.0,2.0
8d39f271-6b43-44af-8cf2-b72c1ad2f76b,100,3869684,1,1,58,Pass,5,Morocco,Regular Play,Morocco,Jawad El Yamiq,Right Center Back,1.347643,8.2,56.0,112.93909863284725,0.14214749286589534,False,9.234717,1.484058,9.0,65.2,,,,,,,,True,10.0,8.0,18.0,5.748,0.0,0.0,0.0,4.0,7.0,0.0,False,0.284,2.0,1.0,1.0,1.0
94b4cd50-eda9-4b2c-bece-117dc2c571f3,104,3869684,1,2,0,Pass,5,Morocco,Regular Play,Morocco,Achraf Hakimi Mouh,Right Back,0.925364,11.2,66.0,111.86348823454415,0.23457140661956183,True,14.018559,-0.734936,21.6,56.6,,,,,,,,True,10.0,8.0,18.0,2.932,0.0,1.0,1.0,4.0,7.0,2.0,True,0.3411,2.0,0.0,0.0,1.0
ab1ab0ea-8486-42fa-8423-be423be8647a,107,3869684,1,2,1,Pass,5,Morocco,Regular Play,Morocco,Youssef En-Nesyri,Center Forward,1.222015,22.0,57.4,99.53270819183008,0.17571980658681666,False,18.552896,-3.066061,3.5,56.0,,,,,,,,True,10.0,8.0,18.0,9.591,0.0,0.0,0.0,2.0,2.0,0.0,False,0.1043,4.0,1.0,1.0,1.0
5102b04d-ed4a-47c3-acec-398504b094e2,110,3869684,1,2,3,Pass,5,Morocco,Regular Play,Morocco,Jawad El Yamiq,Right Center Back,1.418769,3.5,56.0,117.5935797567197,0.13648520124556013,False,6.0207973,-1.7714492,2.3,50.1,,,,,,,,True,10.0,7.0,17.0,12.516,0.0,0.0,0.0,2.0,8.0,0.0,False,0.0,0.0,1.0,1.0,1.0
bc05b23f-6fac-4526-884a-47fd8cec28e6,114,3869684,1,2,5,Pass,5,Morocco,Regular Play,Morocco,Yassine Bounou,Goalkeeper,0.916734,2.4,48.7,117.9213721087064,0.07384507035883713,True,13.930183,-1.7076173,0.5,34.9,,,Out,,,,,True,8.0,4.0,12.0,3.346,0.0,0.0,1.0,2.0,7.0,0.0,False,0.4165,0.0,1.0,1.0,2.0
071c528e-d396-4c41-abfd-b528fb1e6592,116,3869684,1,2,50,Pass,6,Croatia,From Corner,Croatia,Lovro Majer,Right Wing,1.223201,120.0,80.0,40.0,0.0,False,39.457573,-1.705525,114.7,40.9,,,Incomplete,,,,,False,,,,,,,,,,,False,,,,,
3a31043c-c479-40f7-9338-c15dd66fc458,120,3869684,1,2,54,Pass,6,Croatia,From Corner,Morocco,Yahia Attiyat allah,Left Back,1.892492,14.6,51.7,106.04739506465965,0.1105530870495194,False,13.148765,-1.096945,20.6,40.0,,,Incomplete,,,,,True,11.0,8.0,19.0,9.611,0.0,0.0,0.0,1.0,2.0,0.0,False,0.2061,7.0,1.0,2.0,1.0
de246888-c21a-4e2d-8cd5-254cac767f90,122,3869684,1,2,56,Pass,6,Croatia,From Corner,Croatia,Ivan Perišić,Left Back,1.666119,99.5,40.1,20.500243900988107,0.004878010089398152,True,13.038404,-0.85052335,108.1,30.3,,,,,,,,True,8.0,10.0,18.0,1.642,0.0,1.0,3.0,8.0,3.0,6.0,True,1.4325,4.0,1.0,0.0,3.0
8bfb4e8b-d4e0-456f-9d24-180cfc0c9c8e,125,3869684,1,2,57,Pass,6,Croatia,From Corner,Croatia,Marko Livaja,Center Forward,0.816066,110.0,30.3,13.931618714277246,0.770170914020331,True,6.1392183,1.3574277,111.3,36.3,,,Unknown,,,,,True,7.0,9.0,16.0,0.527,0.0,1.0,2.0,2.0,0.0,0.0,False,2.6035,4.0,1.0,-3.0,1.0
486c5b68-8b1a-4bc9-933b-7adf4241fa04,128,3869684,1,3,26,Pass,7,Morocco,From Free Kick,Morocco,Yassine Bounou,Goalkeeper,0.709449,10.1,41.5,109.91023610201191,0.013647924166755686,False,17.069857,-0.89331067,20.8,28.2,,,,,,,,False,,,,,,,,,,,False,,,,,
26cde142-4dc8-46bb-81f7-5a7215e9b048,130,3869684,1,3,28,Pass,7,Morocco,From Free Kick,Morocco,Achraf Dari,Left Center Back,2.071411,20.5,28.6,100.15093609148144,0.1140754458141598,False,21.85635,2.2719786,6.4,45.3,,,,,,,,True,6.0,3.0,9.0,3.96,0.0,0.0,1.0,2.0,3.0,0.0,False,0.2525,1.0,1.0,0.0,1.0
ecd64588-5261-441c-9d9c-135ae3ccf7ed,132,3869684,1,3,30,Pass,7,Morocco,From Free Kick,Morocco,Yassine Bounou,Goalkeeper,1.778568,6.4,45.3,113.72356835766278,0.0466211227296909,False,25.041565,0.93847686,21.2,65.5,,,,,,,,True,5.0,3.0,8.0,11.395,0.0,0.0,0.0,2.0,4.0,0.0,False,0.0,0.0,1.0,1.0,1.0
c9e36a77-b9dc-4eb1-8070-ca3af16dea65,135,3869684,1,3,35,Pass,7,Morocco,From Free Kick,Morocco,Jawad El Yamiq,Right Center Back,1.116046,27.4,74.4,98.78319695170833,0.3556901112949044,False,17.912006,-0.28290084,44.6,69.4,,,,,,,,False,,,,,,,,,,,False,,,,,
a6495d75-09ae-43e3-bf7f-3db60022dbae,139,3869684,1,3,37,Pass,7,Morocco,From Free Kick,Morocco,Bilal El Khannous,Right Center Midfield,1.242665,41.3,69.4,84.0122014947829,0.3575168397768795,True,19.339596,2.9279714,22.4,73.5,,,,,,,,True,8.0,6.0,14.0,1.629,0.0,1.0,1.0,1.0,1.0,0.0,False,0.7856,5.0,0.0,-1.0,1.0
46544418-5b29-4d7a-9947-3aa97c6a0a49,142,3869684,1,3,39,Pass,7,Morocco,From Free Kick,Morocco,Jawad El Yamiq,Right Center Back,1.352522,22.4,73.5,103.18919517081233,0.33063784722049555,False,22.557703,-2.3467903,6.6,57.4,,,,,,,,True,8.0,5.0,13.0,8.926,0.0,0.0,0.0,1.0,5.0,0.0,False,0.112,1.0,0.0,1.0,1.0
577f4c7a-410e-4133-a47a-e2b831c57544,146,3869684,1,3,41,Pass,7,Morocco,From Free Kick,Morocco,Yassine Bounou,Goalkeeper,3.216161,6.8,52.0,113.83426549154696,0.10561263843196791,True,54.57701,-1.0596046,33.5,4.4,,,,,,,,True,6.0,5.0,11.0,3.534,0.0,0.0,1.0,2.0,5.0,3.0,True,0.2829,0.0,1.0,0.0,1.0
97859572-61da-4105-b2ab-9606c8f381f7,149,3869684,1,3,48,Pass,7,Morocco,From Free Kick,Morocco,Yahia Attiyat allah,Left Back,0.834191,36.2,3.3,91.48404232433107,0.41278598141825107,False,14.512064,0.124354996,50.6,5.1,,,,,,,,True,8.0,6.0,14.0,5.469,0.0,0.0,0.0,1.0,3.0,2.0,True,0.1828,4.0,0.0,0.0,1.0
91dcfbe4-c9c6-4da1-b6c9-84a582d44bdb,153,3869684,1,3,50,Pass,7,Morocco,From Free Kick,Morocco,Sofiane Boufal,Left Wing,0.973769,50.6,5.1,77.68120750863751,0.46595042588588187,True,10.558883,2.0640962,45.6,14.4,,,,,,,,True,8.0,8.0,16.0,1.384,0.0,1.0,2.0,1.0,1.0,0.0,False,1.1202,5.0,0.0,-1.0,1.0
550efebc-f351-4e8a-86e3-8411fd20f396,155,3869684,1,3,51,Pass,7,Morocco,From Free Kick,Morocco,Abdelhamid Sabiri,Left Center Midfield,0.861201,45.6,14.4,78.68112861417279,0.3313965574643195,False,13.717872,-2.3561945,35.9,4.7,,,,,,,,True,8.0,8.0,16.0,7.15,0.0,0.0,0.0,3.0,2.0,0.0,False,0.3706,5.0,0.0,0.0,1.0
c21e3f61-f2c2-4ef9-9fec-daa95af6a4a8,158,3869684,1,3,53,Pass,7,Morocco,From Free Kick,Morocco,Yahia Attiyat allah,Left Back,0.984964,33.6,4.9,93.25754661152094,0.38588266939807375,False,20.388721,2.3076217,19.9,20.0,,,,,,,,True,9.0,7.0,16.0,7.976,0.0,0.0,0.0,1.0,4.0,0.0,False,0.1254,4.0,0.0,0.0,1.0
ac758517-83aa-4503-9c05-90beb578e3ee,161,3869684,1,3,56,Pass,7,Morocco,From Free Kick,Morocco,Achraf Dari,Left Center Back,2.699914,14.9,22.1,106.61341379019808,0.16869530865040763,False,37.03458,1.52758,16.5,59.1,,,,,,,,True,7.0,4.0,11.0,9.854,0.0,0.0,0.0,1.0,5.0,0.0,False,0.1015,1.0,1.0,1.0,1.0
30a53c62-1ecc-4169-9591-c115da84e165,164,3869684,1,4,0,Pass,7,Morocco,From Free Kick,Morocco,Jawad El Yamiq,Right Center Back,1.091555,22.5,72.6,102.8056905039794,0.32267334712148177,False,14.261837,0.38831872,35.7,78.0,,,,,,,,False,,,,,,,,,,,False,,,,,
a50e617e-6c32-4b24-bb12-5b2243de3cac,167,3869684,1,4,3,Pass,7,Morocco,From Free Kick,Morocco,Achraf Hakimi Mouh,Right Back,0.672625,34.8,79.1,93.7435331102898,0.4302471471341692,False,5.470832,-1.0335116,37.6,74.4,,,,,,,,True,6.0,7.0,13.0,3.298,0.0,0.0,1.0,3.0,3.0,0.0,False,0.3032,2.0,0.0,0.0,1.0
3fb529a4-1b95-4fbf-b790-d79a5ebf8c3a,170,3869684,1,4,5,Pass,7,Morocco,From Free Kick,Morocco,Hakim Ziyech,Right Wing,1.000057,31.7,76.6,95.5847791230382,0.39294016414417526,False,15.580115,-2.7670457,17.2,70.9,,,,,,,,True,7.0,7.0,14.0,3.951,0.0,0.0,2.0,2.0,4.0,0.0,False,0.4833,2.0,0.0,0.0,1.0
